type;Engine;Version;Status;Status Date;Next Status 1;Next Status date 1;Next Status 2;Next Status date 2;Next Minimum Version;Next Deprecated Date;Next Recommended Version;Next Deprecated Date
RDS;aurora-mysql;5.7.mysql_aurora.2;Supported;;Deprecated;10-31-2024;;;8.0.mysql_aurora.3.01.0;05-01-2027;8.0.mysql_aurora.3.05.0.1;05-01-2027
RDS;aurora-mysql;8.0.mysql_aurora.3;Supported;;Deprecated;05-01-2027;;;;;;
RDS;aurora-postgresql;9.6;Deprecated;01-31-2022;;;;;11;02-29-2024;12;02-28-2025
RDS;aurora-postgresql;10;Deprecated;01-31-2023;;;;;11;02-29-2024;12;02-28-2025
RDS;aurora-postgresql;11;Supported;;Deprecated;02-29-2024;;;12;02-28-2025;;
RDS;aurora-postgresql;12;Supported;;Deprecated;02-28-2025;;;13;02-28-2026;;
RDS;aurora-postgresql;13;Supported;;Deprecated;02-28-2026;;;14;02-28-2027;;
RDS;aurora-postgresql;14;Supported;;Deprecated;02-28-2027;;;15;03-01-2028;;
RDS;aurora-postgresql;15;Supported;;Deprecated;03-01-2028;;;;;;
RDS;mariadb;10.2;Deprecated;10-15-2022;;;;;;;;
RDS;mariadb;10.3;Deprecated;10-23-2023;;;;;;;;
RDS;mariadb;10.4;Supported;;Deprecated;06-01-2024;;;10.5;06-01-2025;10.5;06-01-2025
RDS;mariadb;10.5;Supported;;Deprecated;06-01-2025;;;10.6;07-01-2026;10.6;07-01-2026
RDS;mariadb;10.6;Supported;;Deprecated;07-01-2026;;;10.11;02-01-2028;10.11;02-01-2028
RDS;mariadb;10.11;Supported;;Deprecated;02-01-2028;;;;;;
RDS;mysql;5.6;Deprecated;03-01-2022;;;;;5.7;02-29-2024;8;07-31-2026
RDS;mysql;5.7;Supported;;Deprecated;02-29-2024;;;8;07-31-2026;;
RDS;mysql;8;Supported;;Deprecated;07-31-2026;;;;;;
RDS;postgres;9.6;Deprecated;26-04-2022;;;;;;;;
RDS;postgres;10;Deprecated;04-17-2023;;;;;;;;
RDS;postgres;11;Supported;;Deprecated;02-29-2024;;;12;02-28-2025;;
RDS;postgres;12;Supported;;Deprecated;02-28-2025;;;13;02-28-2026;;
RDS;postgres;13;Supported;;Deprecated;02-28-2026;;;14;02-28-2027;;
RDS;postgres;14;Supported;;Deprecated;02-28-2027;;;15;02-29-2028;;
RDS;postgres;15;Supported;;Deprecated;02-29-2028;;;;;;
